id,nome,data,tasso
MII180348,Roma Rebibbia femminile,2025-01-19,146.7925
MII180356,Roma Rebibbia IIIª casa,2025-01-19,60.6061
MII180370,Roma Rebibbia Nuovo Complesso,2025-01-19,146.8307
MII180401,Roma Regina Coeli,2025-01-19,182.6316
MII180415,Rossano,2025-01-19,116.3498
MII180424,Rovigo,2025-01-19,121.2560
MII180426,Salerno,2025-01-19,151.0695
MII180437,Saluzzo,2025-01-19,83.7264
MII180451,San Cataldo,2025-01-19,85.8209
MII180458,San Gimignano,2025-01-19,137.6682
MII180476,San Severo,2025-01-19,142.6230
MII180465,Sanremo,2025-01-19,121.7195
MII181079,Sant'Angelo dei Lombardi,2025-01-19,152.9915
MII180487,Santa Maria Capua Vetere,2025-01-19,134.9582
MII181091,Sassari,2025-01-19,120.0883
MII181109,Sciacca,2025-01-19,105.0000
MII181115,Siena,2025-01-19,129.3103
MII181125,Siracusa,2025-01-19,123.1193
MII181346,Sondrio,2025-01-19,157.6923
MII181358,Spoleto,2025-01-19,95.6140
MII181371,Sulmona,2025-01-19,86.4971
MII181377,Taranto,2025-01-19,193.3884
MII181385,Tempio Pausania,2025-01-19,95.8824
MII181392,Teramo,2025-01-19,171.0317
MII181401,Termini Imerese,2025-01-19,111.9565
MII181407,Terni,2025-01-19,135.3081
MII181417,Tolmezzo,2025-01-19,99.3243
MII181424,Torino,2025-01-19,132.0513
MII181434,Trani,2025-01-19,130.6397
MII181440,Trani femminile,2025-01-19,103.1250
MII181625,Trapani,2025-01-19,102.8169
MII181636,Trento,2025-01-19,83.4928
MII181645,Treviso,2025-01-19,181.0606
MII181661,Trieste,2025-01-19,173.3333
MII181681,Turi,2025-01-19,153.7037
MII181672,Udine,2025-01-19,192.3913
MII181691,Vallo della Lucania,2025-01-19,142.5000
MII181703,Varese,2025-01-19,192.4528
MII181820,Vasto,2025-01-19,61.9048
MII181839,Velletri,2025-01-19,143.9169
MII181847,Venezia Giudecca,2025-01-19,91.0714
MII181863,Venezia Santa Maria Maggiore,2025-01-19,169.4268
MII181870,Verbania,2025-01-19,176.0870
MII181880,Vercelli,2025-01-19,163.9344
MII181891,Verona,2025-01-19,186.7925
MII181908,Vibo Valentia,2025-01-19,100.8065
MII181918,Vicenza,2025-01-19,148.2072
MII181924,Vigevano,2025-01-19,157.8947
MII181934,Viterbo,2025-01-19,175.0617
MII179733,Voghera,2025-01-19,104.9853
MII179876,Volterra,2025-01-19,95.2128
MII158910,Agrigento,2025-01-26,136.8217
MII157783,Alba,2025-01-26,89.7959
MII158919,"Alessandria Cantiello, Gaeta",2025-01-26,95.7143
MII158924,Alessandria San Michele,2025-01-26,139.6947
MII158935,Alghero,2025-01-26,53.2051
MII172277,Altamura,2025-01-26,164.7059
MII158944,Ancona Barcaglione,2025-01-26,95.0000
MII158941,Ancona Montacuto,2025-01-26,128.9063
MII158945,Arbus,2025-01-26,67.4603
MII158948,Arezzo,2025-01-26,169.5652
MII159053,Ariano Irpino,2025-01-26,133.6000
MII159060,Arienzo,2025-01-26,155.1724
MII159065,Ascoli Piceno,2025-01-26,138.2353
MII159069,Asti,2025-01-26,122.6131
MII159314,Augusta,2025-01-26,166.9591
MII172011,Avellino,2025-01-26,119.3966
MII172187,Aversa,2025-01-26,115.3846
MII182440,Avezzano,2025-01-26,139.2157
MII172222,Barcellona Pozzo di Gotto,2025-01-26,68.6207
MII181678,Bari,2025-01-26,170.5179
MII158901,Belluno,2025-01-26,139.0244
MII160204,Benevento,2025-01-26,155.7312
MII172827,Bergamo,2025-01-26,179.8742
MII172332,Biella,2025-01-26,130.0000
MII172344,Bollate,2025-01-26,109.8024
MII172508,Bologna,2025-01-26,175.7764
MII172580,Bolzano,2025-01-26,135.2273
MII172592,Brescia Canton Monbello,2025-01-26,206.0440
MII172610,Brescia Verziano,2025-01-26,162.8571
MII172623,Brindisi,2025-01-26,167.2269
MII172814,Brissogne - Aosta,2025-01-26,78.4884
MII172320,Busto Arsizio,2025-01-26,183.3333
MII172835,Cagliari Uta,2025-01-26,134.4029
MII173006,Caltagirone,2025-01-26,115.6499
MII173063,Caltanissetta,2025-01-26,134.4262
MII173088,Campobasso,2025-01-26,173.9583
MII173101,Carinola,2025-01-26,92.6966
MII173114,Cassino,2025-01-26,163.3588
MII173237,Castelfranco Emilia,2025-01-26,61.0738
MII173259,Castelvetrano,2025-01-26,150.0000
MII173265,Castrovillari,2025-01-26,145.0820
MII173285,Catania Bicocca,2025-01-26,148.8550
MII173301,Catania Piazza Lanza,2025-01-26,155.5556
MII173311,Catanzaro,2025-01-26,98.8942
MII173356,Chiavari,2025-01-26,117.3077
MII173364,Chieti,2025-01-26,183.5443
MII173688,Civitavecchia Giuseppe Passerini,2025-01-26,90.2174
MII172208,Civitavecchia Nuovo Complesso,2025-01-26,172.3473
MII173712,Como,2025-01-26,188.0000
MII173341,Cosenza,2025-01-26,119.5349
MII173747,Cremona,2025-01-26,146.3542
MII173324,Crotone,2025-01-26,134.4086
MII173764,Cuneo,2025-01-26,101.5831
MII173784,Eboli,2025-01-26,96.2963
MII173813,Enna,2025-01-26,132.6923
MII173994,Favignana,2025-01-26,95.5056
MII174501,Fermo,2025-01-26,134.8837
MII174686,Ferrara,2025-01-26,157.3770
MII174825,Firenze Mario Gozzini,2025-01-26,129.8701
MII174720,Firenze Sollicciano,2025-01-26,147.0914
MII176375,Foggia,2025-01-26,211.5756
MII176403,Forlì,2025-01-26,119.6970
MII176414,Fossano,2025-01-26,82.3529
MII176424,Fossombrone,2025-01-26,88.1188
MII176437,Frosinone,2025-01-26,123.2759
MII176451,Gela,2025-01-26,172.9167
MII152284,Genova Marassi,2025-01-26,128.7850
MII176703,Genova Pontedecimo,2025-01-26,173.2558
MII176714,Giarre,2025-01-26,145.0980
MII176719,Gorizia,2025-01-26,154.7170
MII176743,Grosseto,2025-01-26,140.0000
MII176749,Imperia,2025-01-26,147.1698
MII176759,Isernia,2025-01-26,134.0909
MII176771,Isili,2025-01-26,70.0935
MII176781,Ivrea,2025-01-26,143.8503
MII177134,L'Aquila,2025-01-26,78.3784
MII176788,La Spezia,2025-01-26,122.3301
MII177107,Lanciano,2025-01-26,119.2825
MII177118,Lanusei,2025-01-26,103.0303
MII177323,Larino,2025-01-26,129.6610
MII177332,Latina,2025-01-26,170.1299
MII177346,Laureana di Borrello,2025-01-26,116.2162
MII177384,Lauro,2025-01-26,6.0000
MII177420,Lecce,2025-01-26,164.0374
MII177436,Lecco,2025-01-26,150.9434
MII177463,Livorno,2025-01-26,138.8889
MII177498,Livorno Gorgona,2025-01-26,94.3820
MII177996,Locri,2025-01-26,150.0000
MII178027,Lodi,2025-01-26,193.0233
MII178035,Lucca,2025-01-26,223.6842
MII178045,Lucera,2025-01-26,117.7778
MII178072,Mantova,2025-01-26,157.4468
MII178085,Massa,2025-01-26,145.7831
MII178115,Massa Marittima,2025-01-26,93.7500
MII178124,Matera,2025-01-26,140.0000
MII178141,Melfi,2025-01-26,113.4921
MII178148,Messina,2025-01-26,103.2710
MII158895,Milano San Vittore,2025-01-26,209.7872
MII178501,Milano San Vittore femminile,2025-01-26,191.1111
MII178638,Modena,2025-01-26,157.7236
MII178659,Monza,2025-01-26,178.8177
MII178666,Napoli Poggioreale,2025-01-26,151.4728
MII178672,Napoli Secondigliano,2025-01-26,136.1111
MII178681,Noto,2025-01-26,82.9545
MII178700,Novara,2025-01-26,109.6154
MII179224,Nuoro,2025-01-26,73.6264
MII178003,Onanì,2025-01-26,70.0000
MII179237,Opera,2025-01-26,145.3333
MII179274,Oristano,2025-01-26,84.6154
MII179280,Orvieto,2025-01-26,125.5102
MII179290,Padova,2025-01-26,127.3224
MII179299,Padova Nuovo Complesso,2025-01-26,148.8000
MII179306,Palermo Pagliarelli,2025-01-26,123.9619
MII179324,Palermo Ucciardone,2025-01-26,101.8692
MII179331,Paliano,2025-01-26,41.4474
MII179342,Palmi,2025-01-26,123.4043
MII179353,Paola,2025-01-26,117.5325
MII179364,Parma,2025-01-26,121.4286
MII182910,Pavia,2025-01-26,135.5102
MII179781,Perugia,2025-01-26,148.3766
MII179818,Pesaro,2025-01-26,159.3548
MII179830,Pescara,2025-01-26,164.7059
MII179842,Piacenza,2025-01-26,125.7985
MII179856,Piazza Armerina,2025-01-26,147.9167
MII182919,Pisa,2025-01-26,150.8380
MII179896,Pistoia,2025-01-26,90.2778
MII179913,Pordenone,2025-01-26,140.5405
MII179932,Porto Azzurro,2025-01-26,106.2706
MII179938,Potenza,2025-01-26,152.4590
MII179958,Prato,2025-01-26,108.8889
MII179965,Ragusa,2025-01-26,108.1967
MII179981,Ravenna,2025-01-26,171.4286
MII179988,Reggio Calabria Arghillà,2025-01-26,123.7762
MII179995,Reggio Calabria Giuseppe Panzera,2025-01-26,124.2424
MII182339,Reggio Emilia,2025-01-26,128.3262
MII169535,Rieti,2025-01-26,177.1626
MII180001,Rimini,2025-01-26,116.1017
MII180380,Roma Rebibbia,2025-01-26,95.9459
MII180348,Roma Rebibbia femminile,2025-01-26,146.4151
MII180356,Roma Rebibbia IIIª casa,2025-01-26,59.8485
MII180370,Roma Rebibbia Nuovo Complesso,2025-01-26,144.9385
MII180401,Roma Regina Coeli,2025-01-26,182.9825
MII180415,Rossano,2025-01-26,116.3498
MII180424,Rovigo,2025-01-26,121.2560
MII180426,Salerno,2025-01-26,153.6193
MII180437,Saluzzo,2025-01-26,83.7264
MII180451,San Cataldo,2025-01-26,88.1481
MII180458,San Gimignano,2025-01-26,135.8744
MII180476,San Severo,2025-01-26,144.2623
MII180465,Sanremo,2025-01-26,120.3620
MII181079,Sant'Angelo dei Lombardi,2025-01-26,151.2821
MII180487,Santa Maria Capua Vetere,2025-01-26,137.8830
MII181091,Sassari,2025-01-26,120.9713
MII181109,Sciacca,2025-01-26,95.0000
MII181115,Siena,2025-01-26,124.1379
MII181125,Siracusa,2025-01-26,124.5872
MII181346,Sondrio,2025-01-26,161.5385
MII181358,Spoleto,2025-01-26,98.4270
MII181371,Sulmona,2025-01-26,86.6928
MII181377,Taranto,2025-01-26,197.9253
MII181385,Tempio Pausania,2025-01-26,95.8824
MII181392,Teramo,2025-01-26,172.6190
MII181401,Termini Imerese,2025-01-26,103.2609
MII181407,Terni,2025-01-26,136.2559
MII181417,Tolmezzo,2025-01-26,101.3514
MII181424,Torino,2025-01-26,131.9927
MII181434,Trani,2025-01-26,130.3030
MII181440,Trani femminile,2025-01-26,100.0000
MII181625,Trapani,2025-01-26,103.0181
MII181636,Trento,2025-01-26,82.0574
MII181645,Treviso,2025-01-26,184.0909
MII181661,Trieste,2025-01-26,168.8889
MII181681,Turi,2025-01-26,160.1852
MII181672,Udine,2025-01-26,194.6809
MII181691,Vallo della Lucania,2025-01-26,137.5000
MII181703,Varese,2025-01-26,188.6792
MII181820,Vasto,2025-01-26,63.2653
MII181839,Velletri,2025-01-26,145.4006
MII181847,Venezia Giudecca,2025-01-26,91.9643
MII181863,Venezia Santa Maria Maggiore,2025-01-26,168.7898
MII181870,Verbania,2025-01-26,169.5652
MII181880,Vercelli,2025-01-26,159.5628
MII181891,Verona,2025-01-26,184.9057
MII181908,Vibo Valentia,2025-01-26,94.0299
MII181918,Vicenza,2025-01-26,142.5287
MII181924,Vigevano,2025-01-26,160.1770
MII181934,Viterbo,2025-01-26,175.5556
MII179733,Voghera,2025-01-26,104.1056
MII179876,Volterra,2025-01-26,95.2128
MII158910,Agrigento,2025-02-02,139.5349
MII157783,Alba,2025-02-02,87.7551
MII158919,"Alessandria Cantiello, Gaeta",2025-02-02,95.2381
MII158924,Alessandria San Michele,2025-02-02,140.0763
MII158935,Alghero,2025-02-02,53.2051
MII172277,Altamura,2025-02-02,162.7451
MII158944,Ancona Barcaglione,2025-02-02,94.0000
MII158941,Ancona Montacuto,2025-02-02,127.7344
MII158945,Arbus,2025-02-02,65.8730
MII158948,Arezzo,2025-02-02,165.2174
MII159053,Ariano Irpino,2025-02-02,135.2000
MII159060,Arienzo,2025-02-02,151.7241
MII159065,Ascoli Piceno,2025-02-02,141.1765
MII159069,Asti,2025-02-02,119.0955
MII159314,Augusta,2025-02-02,169.2982
MII172011,Avellino,2025-02-02,121.1207
MII172187,Aversa,2025-02-02,113.6752
MII182440,Avezzano,2025-02-02,135.2941
MII172222,Barcellona Pozzo di Gotto,2025-02-02,70.0000
MII181678,Bari,2025-02-02,170.1195
MII158901,Belluno,2025-02-02,142.6829
MII160204,Benevento,2025-02-02,157.3123
MII172827,Bergamo,2025-02-02,181.4465
MII172332,Biella,2025-02-02,126.8542
MII172344,Bollate,2025-02-02,109.6443
MII172508,Bologna,2025-02-02,174.7412
MII172580,Bolzano,2025-02-02,137.5000
MII172592,Brescia Canton Monbello,2025-02-02,203.8462
MII172610,Brescia Verziano,2025-02-02,154.2857
MII172623,Brindisi,2025-02-02,173.9496
MII172814,Brissogne - Aosta,2025-02-02,80.9524
MII172320,Busto Arsizio,2025-02-02,184.2105
MII172835,Cagliari Uta,2025-02-02,134.7594
MII173006,Caltagirone,2025-02-02,115.1194
MII173063,Caltanissetta,2025-02-02,131.6940
MII173088,Campobasso,2025-02-02,180.2083
MII173101,Carinola,2025-02-02,91.0112
MII173114,Cassino,2025-02-02,157.2519
MII173237,Castelfranco Emilia,2025-02-02,59.0604
MII173259,Castelvetrano,2025-02-02,150.0000
MII173265,Castrovillari,2025-02-02,150.0000
MII173285,Catania Bicocca,2025-02-02,146.5649
MII173301,Catania Piazza Lanza,2025-02-02,153.7634
MII173311,Catanzaro,2025-02-02,98.7362
MII173356,Chiavari,2025-02-02,117.3077
MII173364,Chieti,2025-02-02,181.0127
MII173688,Civitavecchia Giuseppe Passerini,2025-02-02,86.9565
MII172208,Civitavecchia Nuovo Complesso,2025-02-02,172.0257
MII173712,Como,2025-02-02,189.3333
MII173341,Cosenza,2025-02-02,116.0550
MII173747,Cremona,2025-02-02,146.8750
MII173324,Crotone,2025-02-02,133.3333
MII173764,Cuneo,2025-02-02,101.8470
MII173784,Eboli,2025-02-02,96.2963
MII173813,Enna,2025-02-02,130.1282
MII173994,Favignana,2025-02-02,95.5056
MII174501,Fermo,2025-02-02,137.2093
MII174686,Ferrara,2025-02-02,160.2459
MII174825,Firenze Mario Gozzini,2025-02-02,136.3636
MII174720,Firenze Sollicciano,2025-02-02,148.1994
MII176375,Foggia,2025-02-02,211.2540
MII176403,Forlì,2025-02-02,124.2424
MII176414,Fossano,2025-02-02,82.3529
MII176424,Fossombrone,2025-02-02,88.1188
MII176437,Frosinone,2025-02-02,117.3824
MII176451,Gela,2025-02-02,166.6667
MII152284,Genova Marassi,2025-02-02,128.9720
MII176703,Genova Pontedecimo,2025-02-02,173.2558
MII176714,Giarre,2025-02-02,141.1765
MII176719,Gorizia,2025-02-02,145.2830
MII176743,Grosseto,2025-02-02,160.0000
MII176749,Imperia,2025-02-02,156.6038
MII176759,Isernia,2025-02-02,150.0000
MII176771,Isili,2025-02-02,69.1589
MII176781,Ivrea,2025-02-02,144.3850
MII177134,L'Aquila,2025-02-02,77.4775
MII176788,La Spezia,2025-02-02,122.3301
MII177107,Lanciano,2025-02-02,119.2825
MII177118,Lanusei,2025-02-02,100.0000
MII177323,Larino,2025-02-02,133.0508
MII177332,Latina,2025-02-02,175.3247
MII177346,Laureana di Borrello,2025-02-02,113.5135
MII177384,Lauro,2025-02-02,6.0000
MII177420,Lecce,2025-02-02,168.1392
MII177436,Lecco,2025-02-02,152.8302
MII177463,Livorno,2025-02-02,136.1111
MII177498,Livorno Gorgona,2025-02-02,97.7528
MII177996,Locri,2025-02-02,143.0233
MII178027,Lodi,2025-02-02,195.3488
MII178035,Lucca,2025-02-02,205.2632
MII178045,Lucera,2025-02-02,117.7778
MII178072,Mantova,2025-02-02,152.1277
MII178085,Massa,2025-02-02,143.9759
MII178115,Massa Marittima,2025-02-02,89.5833
MII178124,Matera,2025-02-02,148.8000
MII178141,Melfi,2025-02-02,97.6190
MII178148,Messina,2025-02-02,101.8519
MII158895,Milano San Vittore,2025-02-02,212.7660
MII178501,Milano San Vittore femminile,2025-02-02,180.0000
MII178638,Modena,2025-02-02,155.0136
MII178659,Monza,2025-02-02,177.5862
MII178666,Napoli Poggioreale,2025-02-02,153.0928
MII178672,Napoli Secondigliano,2025-02-02,135.7407
MII178681,Noto,2025-02-02,82.9545
MII178700,Novara,2025-02-02,107.0513
MII179224,Nuoro,2025-02-02,73.6264
MII178003,Onanì,2025-02-02,70.5882
MII179237,Opera,2025-02-02,145.3333
MII179274,Oristano,2025-02-02,84.3511
MII179280,Orvieto,2025-02-02,124.4898
MII179290,Padova,2025-02-02,128.8770
MII179299,Padova Nuovo Complesso,2025-02-02,149.8667
MII179306,Palermo Pagliarelli,2025-02-02,121.1073
MII179324,Palermo Ucciardone,2025-02-02,111.7757
MII179331,Paliano,2025-02-02,41.4474
MII179342,Palmi,2025-02-02,122.6950
MII179353,Paola,2025-02-02,117.5325
MII179364,Parma,2025-02-02,121.9512
MII182910,Pavia,2025-02-02,134.4898
MII179781,Perugia,2025-02-02,147.7273
MII179818,Pesaro,2025-02-02,158.0645
MII179830,Pescara,2025-02-02,164.3382
MII179842,Piacenza,2025-02-02,125.3695
MII179856,Piazza Armerina,2025-02-02,150.0000
MII182919,Pisa,2025-02-02,153.6313
MII179896,Pistoia,2025-02-02,88.0000
MII179913,Pordenone,2025-02-02,143.2432
MII179932,Porto Azzurro,2025-02-02,108.2508
MII179938,Potenza,2025-02-02,150.8197
MII179958,Prato,2025-02-02,108.8435
MII179965,Ragusa,2025-02-02,110.3825
MII179981,Ravenna,2025-02-02,169.3878
MII179988,Reggio Calabria Arghillà,2025-02-02,124.1259
MII179995,Reggio Calabria Giuseppe Panzera,2025-02-02,123.6364
MII182339,Reggio Emilia,2025-02-02,129.1845
MII169535,Rieti,2025-02-02,175.4325
MII180001,Rimini,2025-02-02,122.8814
MII180380,Roma Rebibbia,2025-02-02,95.9459
MII180348,Roma Rebibbia femminile,2025-02-02,143.7736
MII180356,Roma Rebibbia IIIª casa,2025-02-02,59.0909
MII180370,Roma Rebibbia Nuovo Complesso,2025-02-02,144.7493
MII180401,Roma Regina Coeli,2025-02-02,185.9649
MII180415,Rossano,2025-02-02,116.3498
MII180424,Rovigo,2025-02-02,121.7391
MII180426,Salerno,2025-02-02,152.6596
MII180437,Saluzzo,2025-02-02,84.6698
MII180451,San Cataldo,2025-02-02,85.9259
MII180458,San Gimignano,2025-02-02,134.0807
MII180476,San Severo,2025-02-02,147.5410
MII180465,Sanremo,2025-02-02,119.9095
MII181079,Sant'Angelo dei Lombardi,2025-02-02,151.2821
MII180487,Santa Maria Capua Vetere,2025-02-02,138.5794
MII181091,Sassari,2025-02-02,119.6468
MII181109,Sciacca,2025-02-02,95.0000
MII181115,Siena,2025-02-02,129.3103
MII181125,Siracusa,2025-02-02,123.8532
MII181346,Sondrio,2025-02-02,173.0769
MII181358,Spoleto,2025-02-02,98.4270
MII181371,Sulmona,2025-02-02,89.0411
MII181377,Taranto,2025-02-02,197.9253
MII181385,Tempio Pausania,2025-02-02,95.2941
MII181392,Teramo,2025-02-02,171.4286
MII181401,Termini Imerese,2025-02-02,98.9474
MII181407,Terni,2025-02-02,136.0190
MII181417,Tolmezzo,2025-02-02,102.7027
MII181424,Torino,2025-02-02,131.5018
MII181434,Trani,2025-02-02,127.6094
MII181440,Trani femminile,2025-02-02,103.1250
MII181625,Trapani,2025-02-02,104.0241
MII181636,Trento,2025-02-02,82.5359
MII181645,Treviso,2025-02-02,182.5758
MII181661,Trieste,2025-02-02,175.5556
MII181681,Turi,2025-02-02,158.3333
MII181672,Udine,2025-02-02,188.2979
MII181691,Vallo della Lucania,2025-02-02,132.5000
MII181703,Varese,2025-02-02,186.7925
MII181820,Vasto,2025-02-02,62.5850
MII181839,Velletri,2025-02-02,147.1810
MII181847,Venezia Giudecca,2025-02-02,95.5357
MII181863,Venezia Santa Maria Maggiore,2025-02-02,168.3544
MII181870,Verbania,2025-02-02,176.0870
MII181880,Vercelli,2025-02-02,161.7486
MII181891,Verona,2025-02-02,185.8491
MII181908,Vibo Valentia,2025-02-02,98.7179
MII181918,Vicenza,2025-02-02,144.0613
MII181924,Vigevano,2025-02-02,158.8496
MII181934,Viterbo,2025-02-02,176.0494
MII179733,Voghera,2025-02-02,104.1056
MII179876,Volterra,2025-02-02,93.6170
MII158910,Agrigento,2025-02-09,138.7597
MII157783,Alba,2025-02-09,87.7551
MII158919,"Alessandria Cantiello, Gaeta",2025-02-09,84.4828
MII158924,Alessandria San Michele,2025-02-09,140.7692
MII158935,Alghero,2025-02-09,52.5641
MII172277,Altamura,2025-02-09,164.7059
MII158944,Ancona Barcaglione,2025-02-09,90.0000
MII158941,Ancona Montacuto,2025-02-09,130.8594
MII158945,Arbus,2025-02-09,63.4921
MII158948,Arezzo,2025-02-09,165.2174
MII159053,Ariano Irpino,2025-02-09,134.0000
MII159060,Arienzo,2025-02-09,151.7241
MII159065,Ascoli Piceno,2025-02-09,138.2353
MII159069,Asti,2025-02-09,119.5980
MII159314,Augusta,2025-02-09,169.0058
MII172011,Avellino,2025-02-09,120.5184
MII172187,Aversa,2025-02-09,114.1026
MII182440,Avezzano,2025-02-09,140.8163
MII172222,Barcellona Pozzo di Gotto,2025-02-09,71.7314
MII181678,Bari,2025-02-09,168.1102
MII158901,Belluno,2025-02-09,137.8049
MII160204,Benevento,2025-02-09,154.5455
MII172827,Bergamo,2025-02-09,180.5031
MII172332,Biella,2025-02-09,128.4615
MII172344,Bollate,2025-02-09,108.6098
MII172508,Bologna,2025-02-09,176.8116
MII172580,Bolzano,2025-02-09,135.2273
MII172592,Brescia Canton Monbello,2025-02-09,202.7473
MII172610,Brescia Verziano,2025-02-09,152.8571
MII172623,Brindisi,2025-02-09,168.9076
MII172814,Brissogne - Aosta,2025-02-09,79.2899
MII172320,Busto Arsizio,2025-02-09,185.5263
MII172835,Cagliari Uta,2025-02-09,134.0463
MII173006,Caltagirone,2025-02-09,114.3236
MII173063,Caltanissetta,2025-02-09,132.7869
MII173088,Campobasso,2025-02-09,175.0000
MII173101,Carinola,2025-02-09,90.0749
MII173114,Cassino,2025-02-09,158.0153
MII173237,Castelfranco Emilia,2025-02-09,57.7181
MII173259,Castelvetrano,2025-02-09,143.1818
MII173265,Castrovillari,2025-02-09,144.2623
MII173285,Catania Bicocca,2025-02-09,141.9847
MII173301,Catania Piazza Lanza,2025-02-09,157.7061
MII173311,Catanzaro,2025-02-09,97.1743
MII173356,Chiavari,2025-02-09,117.3077
MII173364,Chieti,2025-02-09,179.7468
MII173688,Civitavecchia Giuseppe Passerini,2025-02-09,91.3043
MII172208,Civitavecchia Nuovo Complesso,2025-02-09,174.5981
MII173712,Como,2025-02-09,190.6667
MII173341,Cosenza,2025-02-09,116.9725
MII173747,Cremona,2025-02-09,142.7083
MII173324,Crotone,2025-02-09,137.6344
MII173764,Cuneo,2025-02-09,101.0582
MII173784,Eboli,2025-02-09,94.4444
MII173813,Enna,2025-02-09,129.4872
MII173994,Favignana,2025-02-09,94.3820
MII174501,Fermo,2025-02-09,125.5814
MII174686,Ferrara,2025-02-09,162.7049
MII174825,Firenze Mario Gozzini,2025-02-09,135.0649
MII174720,Firenze Sollicciano,2025-02-09,149.0305
MII176375,Foggia,2025-02-09,209.3248
MII176403,Forlì,2025-02-09,118.1818
MII176414,Fossano,2025-02-09,83.0882
MII176424,Fossombrone,2025-02-09,89.1089
MII176437,Frosinone,2025-02-09,118.4049
MII176451,Gela,2025-02-09,164.5833
MII152284,Genova Marassi,2025-02-09,131.0280
MII176703,Genova Pontedecimo,2025-02-09,172.0930
MII176714,Giarre,2025-02-09,143.1373
MII176719,Gorizia,2025-02-09,149.0566
MII176743,Grosseto,2025-02-09,160.0000
MII176749,Imperia,2025-02-09,145.2830
MII176759,Isernia,2025-02-09,145.4545
MII176771,Isili,2025-02-09,67.2897
MII176781,Ivrea,2025-02-09,145.4545
MII177134,L'Aquila,2025-02-09,76.5766
MII176788,La Spezia,2025-02-09,124.2718
MII177107,Lanciano,2025-02-09,119.2825
MII177118,Lanusei,2025-02-09,100.0000
MII177323,Larino,2025-02-09,127.1186
MII177332,Latina,2025-02-09,172.7273
MII177346,Laureana di Borrello,2025-02-09,118.9189
MII177384,Lauro,2025-02-09,6.0000
MII177420,Lecce,2025-02-09,167.3360
MII177436,Lecco,2025-02-09,154.7170
MII177463,Livorno,2025-02-09,136.1111
MII177498,Livorno Gorgona,2025-02-09,92.1348
